업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
컴포즈커피 배곧테크노밸리점,추천메뉴,빅포즈 파인애플 커피,5400,비터홀릭의 은은한 과일 산미에 상큼한 파인애플을 더해 리프레시 순간이 필요한 오전에 가볍게 즐기는 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/GVBi9BOBEBqYo0xmbzHgCaWservVseyDb9J7Kst_69PqXalk4DRvBJUcNO4qQm8U1inj_wpGYwFW4HHCisEFU7cmQaBLNsCJIv48Mi5rwoQ=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,베러 댄 아인슈페너,4700,부드러운 크림 레이어로 기분 좋은 하루의 밸런스를 선사하는 기본에 충실한 아인슈페너,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/gmK1qqbCm-iuyd3jtvqjk1yrwAGBw4GeZBAlrnNPJ3uMAZKByP3HhHdJQV9eCZqFBp68ya84n46RY-CT9ZlE-uKVHu8PYCzWWMG5wn5iaAk=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,올데이 오트,4400,"디카페인 커피에 저당시럽, 오트를 더해 만들어 이른 아침, 늦은 오후에도 부담 없이 선택할 수 있는 건강한 커피",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/z7r2zkPZCuxZpg7bMXnYteaEOQtDmm9y3R8NMAS0JoAQMTo8l3laVJ7Nh56kh2IvEzCxdMw-OrUc801rqxm9ApNvoYsnF64SBWGmdhJk1IA=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,올데이 세트(대파크림/조리),4800,"아메리카노+대파크림 햄샌드위치 세트 
(메뉴 이미지의 음료는 아메리카노(HOT)입니다.)",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/-DlEX7tNnSD78CGfylC08GOWY7jBgpj35mq6Jz40rMHVOtodxJLjUSohrnQrflRUyj9hJQU5-YWcdjaGbstyS4qJKIfaqXuLCAkE2gKAO4U=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,올데이 세트(대파크림/비조리),4800,"아메리카노+대파크림 햄샌드위치 세트
비조리 선택 시, 냉동상태로 제공됩니다. 섭취 전 한글표시 사항이 적힌 감열지를 제거하신 후, 전자레인지로 30초 조리 후 드시길 바랍니다. (메뉴 이미지의 음료는 아메리카노(HOT)입니다.)",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/bVMYvV8yBbHTAZfPtCvvIga8-PiECsoeEf5bCGxCHq-peTLyP_Y7c8ur6Sn13EdvHuUCKNfsLv2_gEBlr6Nm5mUVOTjh6nYXXLBgSheJyIY=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,올데이 세트(치폴레/조리),4800,"아메리카노+치폴레 햄샌드위치 세트 
(메뉴 이미지의 음료는 아메리카노(HOT)입니다.)",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/i_8eOdNgemgeOnhXDDMeRZnEuhCZW4Ybo1baDEvtNxxn1y2fFUPWOPZAbEr9mLbnQ8JcU95ViRDCG3iUR5HGtezo7oTfTDU7grvudOlFwpc=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,올데이 세트(치폴레/비조리),4800,"아메리카노+치폴레 햄샌드위치 세트
비조리 선택 시, 냉동상태로 제공됩니다. 섭취 전 한글표시 사항이 적힌 감열지를 제거하신 후, 전자레인지로 30초 조리 후 드시길 바랍니다. (메뉴 이미지의 음료는 아메리카노(HOT)입니다.)",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/26E8auVBrNpOGqGtiAsCBpzXn8BKFo7P9RMj1vfAn-y9AeAS1rCK11OVh9Mrwa-TCkyqJxQS0fKkb5aNvjoS7Cdo4p6BkQur5m6pXatgg0o=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,인절미 컵빙,5000,상하목장 원유와 17가지 곡물이 어우러져 묵직하면서도 고소하고 달콤한 맛을 느낄 수 있는 컵빙수,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/7/9/0XtwJJUrQxYTc2FGZ8-f1zoNG5sAS55YuMhZhEznT4tP6NL8EW008f_9skWkvRpKpq8xCYavyZxAMP53JeG8phXLmc6dHy8YRxap3eW2xEM=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,팥절미밀크쉐이크,5000,팥과 인절미 떡을 더해 팥빙수를 마시는 듯한 밀크쉐이크,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/7/9/99uDtL5nBZ_1ez3z7UtIwCorwct62nSRUN3OrDOGyAm_rq0hvqu0i9-vZlYSHiaQk29mbgHx6juMEEUDencl3hG79yGuO4WS8Pw5jb01DJ0=.jpg
컴포즈커피 배곧테크노밸리점,세트메뉴,아메리카노 6잔 세트,10000,,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/bqyiSvAaaWYZ0JDGOJiOTQTOJsdxx6imU9RKGqgLtCCclW1FphGGKI8ZdsRZ3veLDTBFnmgHnO63mvctpvxlw_loI2SnGFOEcdUpwifLQ5A=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 아메리카노,3500,진한 에스프레소에 물과 얼음을 더하여 컴포즈커피의 고소함과 커피 특유의 쓴맛을 초콜릿티하게 표현한 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/APCnr1e6rKBRe_SUvBoVgyi8LeGFcZvsNvsfPqdkiPBHvrS3PlTUMbyJyVGBTz24_0cf6vOCyowTzXwA_K7HaxBji0i1GjmyFD3I4uDNQNs=.jpg
컴포즈커피 배곧테크노밸리점,커피,에스프레소,2000,비터홀릭 원두의 풍성한 크레마가 입안 가득히 느껴지며 고소 쌉쌀함이 담긴 음료 (HOT컵으로 기본 제공 됩니다.),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/u6Z2HcY7190nsSldOG9F9SaS1QZe-YA9s3kYcuVfxYvBpkkZLxCuXQD3AnpfIbY8Q1KFkc2_KiVwPVLCJYb7EY5L-i5VhthBPIXAzhm42Xs=.jpg
컴포즈커피 배곧테크노밸리점,커피,아메리카노,2000,진한 에스프레소에 물과 얼음을 더하여 컴포즈커피의 고소함과 커피 특유의 쓴맛을 초콜릿티하게 표현한 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/DVxOku5OR8Dgu5ikv01qIyd9eap5fsDi3_WXvRozvDt-YP8icVeXg9NS9SvgqWRmQuxcXxuUR0gOcm2QhtreGNL-7SH1HYLhdr0eu58PqzA=.jpg
컴포즈커피 배곧테크노밸리점,커피,꿀 아메리카노,2800,,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/2/6/9vnFX7YQWiQV6vpWAaVvEP4nV2KFH05Dqkq4Os3dwNur5nM4erp3y9_ca4pTyIm-kGTASqffkASanhUupx0iAUcMamIwd9W5qOZyc6f1C6o=.jpg
컴포즈커피 배곧테크노밸리점,커피,컴포즈 믹스커피,2800,,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/2/6/O1WS0GHCdufwB3L0zdj2Vkz8WQ2l-2qC4bCRfZA_nJSeQUKh6nYS3gD9bg4-HfU_jm-yx4OKaVkyYnLA1FrIgznL1PzP-o3Yv70FC_XtIqk=.jpg
컴포즈커피 배곧테크노밸리점,커피,카페라떼,3400,진한 에스프레소에 우유를 더하여 부드럽게 마실 수 있는 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/5TRrEYU4njKAOuajq98vfzaBDlto7h2K4e7SDPUX3l5qFf7RgWNVKRlLEYE4PK51d_unRyAH-ogqoVZ0uXxOZRBgm6NSBR4vK0Nfe44antw=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 카페라떼,5000,진한 에스프레소에 우유를 더하여 부드럽게 마실 수 있는 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/11/27/4T3eKSc2BkWNh5tvuCqyEWOk8HOjktmJUEtApUmSXzSWz2RzxJcaJc188gIkuJB1TK_hY5OPnjZEq2-QfA87QGedFm9dz2FqVY5VfwpFVT0=.jpg
컴포즈커피 배곧테크노밸리점,커피,카푸치노,3400,풍부한 거품의 스팀밀크와 향긋한 시나몬 향을 느낄 수 있는 음료 (시나몬 없이 주문 가능),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/zG79Ul7l-SITa4Tv_YEPtFeEk1vASzbJxL6xNWutQC5B-aHCj0Ek42-n8RRXSTMSYbuJLwjL-2SiJUVw0os47Ey_vIn7bz-Z-4kuToOd43s=.jpg
컴포즈커피 배곧테크노밸리점,커피,바닐라라떼,3800,바닐라향과 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/uC3TjgPXYcPh4emyz6N4MIaGNgGszzAylOqXORwxqS_I_Dbq1QW0N1vddou6IQUNUdLDK2EWYQWDWLnpa4qlJaoyZ1LYyBAiLJCactiu8L8=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 바닐라라떼,5400,바닐라향과 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/11/27/zPmbF9l4vhdfGiHYKuc9aM2IlQ7omkbhmF02aneBHYu0F-FwCIL5aIgZa3zUhyERj-h3YZDWndpkaEV87EdcQlybcJSixWus6z1C9--D4DI=.jpg
컴포즈커피 배곧테크노밸리점,커피,헤이즐넛라떼,3800,헤이즐넛 향과 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/eXzvouDI0oQJNEVmpPrl4c8xRbAL9KDAKDX-03ccoaiAfRoyBWbnjm7WhYuDHE7xisirW2XKG-TJGLf_-DuIA-WEg64g8fNz8Ir4d86Nqc4=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 헤이즐넛라떼,5400,헤이즐넛 향과 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/11/27/zM52T6mxoslVIbP1X-xc-ZPw_lGyg_8bLoqJ4VRBVs3D8VUG-mE09PE_lLncpmlRxCffehuP6-YW-tTuTpGGAT9cCKmw7tZmQEj6OoBbCI0=.jpg
컴포즈커피 배곧테크노밸리점,커피,카라멜마끼아또,3800,달콤한 카라멜과 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/YKxA5Zl_jw4bVt75V3Uj2V6G2DQNTMONu-GwoXfrK0aKvjsPFNNgsMy9R2G8OxkqnznJKOd4mKhx0HbSzhPePNePgUEXEGVfmODZ2OdIdhc=.jpg
컴포즈커피 배곧테크노밸리점,커피,카페모카,4000,달콤한 초콜릿과 부드러운 카페라떼의 조화 (휘핑크림 없이 주문 가능),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/V6RgdpHLJqHfIdiPs_lAI2FM8524fXTiuZvYkNl8BTtXm6cHTD-vwEt3Fd214f3N5Xe67Q1RKcm1Mf1rOsBg3r3iqdaboF1JtpTh_RqOHN8=.jpg
컴포즈커피 배곧테크노밸리점,커피,아샷추,4000,,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/25/9bqkn5-fpJepJ_trPH3br-3RPzvMwEaxeO5cHuvYQnHKHo-CW-xIsNlj9EN1WeaQUZuY8p3ecXzvE-G1VEC5vEzqz_tzF-4cWrSKJ4AaR9g=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 아샷추,4900,,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/25/wXLaMc-V3fT8T7sciTLY8g6B6hVZ-RkUKjJhZ1qqrfhxbX4AwSIv2YsU0khKmgpbP7NIB7fbxFIF64OjR-T214LcdPG9z0NlfJ8rxqxAdaE=.jpg
컴포즈커피 배곧테크노밸리점,커피,돌체라떼,4300,달콤한 연유와 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/3sfqjLeB92A48uU7P2vTlkUMhT0f9MlPOrG8uJ_esHov4EtPwkwpOAfapeqrLcagI28LeqDkxW7qrc2SUKrVZLE7qlpCaqu-mwZCwDLf3Hc=.jpg
컴포즈커피 배곧테크노밸리점,커피,빅포즈 돌체라떼,5900,달콤한 연유와 부드러운 카페라떼의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/11/27/RCOyKsqxljB_SpTxlkv6cjF9z1DoEGUuxFcpo4vVextW4-tbsioGZPWbce26wMMd3rhl2ejjEe9onSqEVq6fId38kHRc3-YYx_k-YnzteCk=.jpg
컴포즈커피 배곧테크노밸리점,커피,흑당 카페라떼,4300,달콤 쌉쌀한 흑당과 부드러운 카페라떼의 조화 (펄이 기본 제공되지 않습니다.),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/653HNGut-rSX3LgapHEWaktRq5p0dkdyec94__SHHXiX1x7CL1rFLaimyUptVmmOPrOifyXVJjzJ9OTgHCJaVVF0MMKr-R7nTDosjNkktdU=.jpg
컴포즈커피 배곧테크노밸리점,커피,흑당 버블 카페라떼,5000,"모리셔스 흑당의 깊은 단맛과 에스프레소, 쫄깃한 타피오카 펄의 조화",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/6evR1aXhmPgW79PMt3cxXQAhCkxghXF5J_uXNjFedzZyJqW6Z-a5WIEwFmLM6Idu_uThld6NTEIEb5MqqHYsvDwfL0_frgNQL1fBm6dm0Nc=.jpg
컴포즈커피 배곧테크노밸리점,커피,아인슈페너라떼,4700,카페라떼와 컴포즈커피 시그니처 크림이 어우러지는 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/V_vxSI4w8NFlvb1ui3RbPRXyuKYlmYTBbIA7O-UV3TmlmUpo0hh8N7_Yqh5CSPb1p0c-11jzGMt_s8i3Y9UqU4KyqDOeT_gaMIxDUL0kJOQ=.jpg
컴포즈커피 배곧테크노밸리점,커피,달고나라떼,4500,달콤한 카페라떼 위의 달고나,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/7msK8J7tvcrOHUYxOuBiW557wYuSP8UALv_iq6JdmnF1ivMILKxdrketYbIkBvSJH0ZcYHTC-tY1H-1U1giq6C4a8W-grMzweMfn5_0PEPU=.jpg
컴포즈커피 배곧테크노밸리점,커피,콜드브루,3800,찬물로 추출하여 풍부한 향을 가진 더치 아메리카노,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/OwBxoYjQHXXobw4lNRP6IJB_OdxYsLKOo4Gbhm9jnKyjDHlOcvE3xZZOx9P1z1iQmo-NHYufLTYdZ2fMSp6TvRAuIW97q0ZcZWs_q4_7r8U=.jpg
컴포즈커피 배곧테크노밸리점,커피,콜드브루라떼,4300,찬물로 추출하여 풍부한 향을 가진 더치와 부드러운 우유의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/wvoIDOGXIdOGg8LoICwxLejFjvW0gvuLlDoyiC8_OjGgcIytdCQaNmh6GIGZOQccdmy8vCWEHZkAjeabmRLSd6OYBMbqDOeLhMfYGzvw70A=.jpg
컴포즈커피 배곧테크노밸리점,커피,매샷추,3900,"매실차에 샷 추가
SNS 화제의 컴포즈커피 샷 추가하면 
맛있는 음료 시리즈 1탄",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/3/20/5mHLkPNCJzKFYxiVJXXPyXEh6DuxjV5dbXG4cSAVlZDa9XFZYg-PaiLFkSdrBqAiLjqhAqwVLg_jtY6hPMoSVaQDJ1zaXd2C_Uyz_urgfBk=.jpg
컴포즈커피 배곧테크노밸리점,커피,에어리 아메리카노,2800,"공기 주입을 통해 아메리카노에 부드러운
목넘김과 풍부한 커피 풍미를 더한 에어리 아메리카노",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/3/20/Oczi3noH7tHvhhic4jeOyry5Fw1tJl1TWFyb0H0u5fsWs_PMsumP1kZYu9VUWxziYxxLIzqVLfm042v-WwT37v-cfmP7JD5GIcP5EfpzlPs=.jpg
컴포즈커피 배곧테크노밸리점,커피,쫀득카노,6800,아이스아메리카노 + 쫀득쿠키,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/2/13/QEORdY2emeGuUPudNb_EDMBChuP9hJzHnwI1xSAX5x7NThtH5YV7ZICje-PoK6C3kkJa1UkBJ9Sq1DcoHnj63sMiUVi7yhcmS8Qo8Q6t6dA=.jpg
컴포즈커피 배곧테크노밸리점,커피,커피엔 역시 커피빵,4800,아이스아메리카노 + 커피콩빵,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/2/13/fYerIzNYIHXtWZylVVUBcsm_NbHDTeqdTQSinKpAR-pixaJsLn_q1wTLn6_H44tsqjdN14XPxYeLX7xE0cVupjF_IQ4UZudVg6-_rO1J9OY=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,빅포즈 디카페인 아메리카노,4500,콜롬비아 디카페인 원두를 이용한 에스프레소에 물과 얼음을 더한 음료를 크게 즐기기,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/TvEGwtoddRxo-wrgAXizSrRZ30BssFpSxgoENbR0x11j9vr6qaNZeJXcaxaiHmdWuvh3Atm8hg4sSLckPdu3xk-95VQK9C17BZT-Vcr4rvc=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 아메리카노,3000,콜롬비아 디카페인 원두를 이용한 에스프레소에 물과 얼음을 더한 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/Qenme5g7VbgHpwjvxv0IsDsLZlqoCMI-XOjOwgqPeHwaHSLp7hT-gvRDMHiMtZgTUzlNX7XtsTkG0bZmqvlKu_9mZ7TH0nALkZxW9A0wMmY=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 카페라떼,4400,콜롬비아 디카페인 원두의 부드러운 향미에 우유를 더하여 부드럽게 마실 수 있는 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/10/25/H27dU8eTDoqGnreFjkEZqCssQQD40ercxrU_jPRS_B-L_zo33K8rYhmx4QgBvO0-iZ8djlGcOtetIB4TKtAv6KzMepiNzb-LQxhJUk5Rwcs=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 바닐라라떼,4800,콜롬비아 디카페인 원두의 부드러운 향미에 달콤한 바닐라 시럽이 더해진 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/3/4/PwWADtKh4mlOUGYGFhYrnxxkTyeSQrOziYaSZCrPoYmI8QMWGN5JgE6OM3sfUbYlh2dv8OHbc3l_RpFBFT5ftYbwPlLGjwMYw5wRdpIQnxM=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 헤이즐넛라떼,4800,콜롬비아 디카페인 원두의 부드러운 향미에 은은한 헤이즐넛 시럽이 더해진 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/3/4/Ctioqprq9FQd0ASEN6NQffLz_duyk6VoJOFAWJw_globRQww4MB9LlWfJwKxA0WKGL0olnPTX-xC-agPppGzF9h876SCaz25k2a2vzLp9Nk=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 돌체라떼,5300,콜롬비아 디카페인 원두의 부드러운 향미와 달콤한 연유가 조화로운 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/3/4/6GcDJJgWDNejNCLp_h0ZOg-RadDvPypDu2KDvnpOjbYROW_LO-WFHUGmcTpcLmUiudAgt1gOgOLVZsYilW1uZ4j9PrT0b8_mKmvTMLKaark=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 콜드브루,4000,부드럽고 밸런스가 좋은 디카페인 더치커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/C9XyzzbXHDSy-4Pn_uQ95bcb8nfaecw9VdTpvhtd7f2VYynHB_u4FfcMjEy5netky2cUoZ8mDaywCBNo6Em4GNoxc7RelGISxAfMBTCKuNg=.jpg
컴포즈커피 배곧테크노밸리점,디카페인,디카페인 콜드브루라떼,4500,부드러운 디카페인 더치커피에 고소한 우유를 넣은 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/BVfnPnvV6LSJ_fP4m8qkXMJT75_0saSucRznuZ60FPX1qQEQhQdS5yj9UQRAg_D6lXTr5eKoA0PJDCrvBWGlFXLldsgi6SkIGl2Cd3LvBe0=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,부여밤라떼,4000,"부여 알밤과 사과의 달콤함이 
우유와 어우러진 부드러운 라떼",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/10/28/O_H7k_96nzNgOmyxlcZZ7NiQ4JBS6wlvOgaXyNgbeb_pmFqDxTrxDDkMMLnVszEOfb5JP-hIv23xlWKLkKx64uPUo_qZvTMvnWhHLTGmK4E=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,곡물라떼,3800,17가지의 곡물과 우유가 어우러져 묵직하고 고소한 맛을 느낄 수 있는 17곡 곡물라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/4/30/56Yv59PP4WxHJRkhCUmo1uMDMNM7lGSymF8NaCerMxNFycwtuR-QCdbM3z9I7xCOuo_NF2Vb4OMRCAwSfBYFzo3oWYSfwk4s8dIROcZl2iw=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,고구마라떼,4000,자색 고구마와 우유가 어우러져 달콤한 고구마라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/AvVUGZyavgOH_iJp9H5zyVfw5goo2SGR51-d2zg4H4Ae9OPVeTnyA0IV8_A4WeAD9AgdYKstrHloT2UnNGu1mg6qPzrb7TAsK_NGkkXz8oY=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,그린티라떼,4000,진한 녹차와 우유가 어우러져 부드럽게 마실 수 있는 녹차라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/Pu-1KQSdqzV9uaM1bTkesQoXfxZW8DWGG-kBG6n47riFkXjYGuxxB8Eg7keybvAOhdfbc_Vkag0M0x6SF0z2KoIs7_V7QnREteRgozlqCG4=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,더블초코라떼,4000,진한 초콜릿과 우유가 어우러져 달콤한 초코라떼 (휘핑크림 없이 주문 가능),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/-xo3PipVBfrwYJsepv5Iz30Io6q6XySfJyS9BF6BOtmnxi_wuP55nv0QKM6yi56XfvAHlNADc7EqBeR8cON60xk-zz281AK68ieghgroelI=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,쿠키초코라떼,4000,초코 음료에 초코쿠키 토핑이 더해져 풍부한 쿠키앤크림라떼 (휘핑크림 없이 주문 가능),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/bdiJqvAlsHRT__yLS1JBhULVyYOTCcjtTzoxQ7NCMKos-ZBHC68om1o7J4jz7mg0Twrt_6dSi0yIQzZfHgdjqfJad5FEWaTvXvrgKVOTfvE=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,흑당 라떼(논커피),4000,달콤 쌉쌀한 흑당과 부드러운 우유의 조화 (펄이 기본 제공되지 않습니다.),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/JdeKZDAN-_yDGlwsza-BtDzwMCZTEL8S8KyXRye07Lm-_zhrxp2EeiFMpGC9QAzLr5FJ26BiQNq3LPvmB7vsSvgH8hOH_Od7Rc0KW7HiZRc=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,흑당 버블 라떼(논커피),4700,"모리셔스 흑당의 깊은 단맛과 고소한 우유, 쫄깃한 타피오카 펄의 조화",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/qmCC5HCeYAQQOVpnAm0royoxC7jTiechaDwCvOPH3ToKp4eoHKFKEMYEbTBbxmi6dBx3gvIXdJAxUlQcl8xnluoXshs9Kz7LhDZcK0-QaUs=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,밀크티,4300,진한 홍차 향과 부드러운 우유의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/jelHsON2xOmEnSo0-VrjB9FTl04FRiv41RFbxNnSzCmTyhxIrTQ5BPbFekf8i9gXviaGHCTMb0hWQNB9IsCAuIRBhF1DqjMl2o9E2NzPO-o=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,딸기라떼,4300,딸기의 과육과 달콤함 그리고 고소한 우유의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/z7O2Qqiv_GQE_3pKaMfbGA4z0mrSyeA3rGq_cGzc3avmQz6LT8x7GwxiYspMqMj6MInAdg1zCM_z4Ewh-z--7eHOesx5S5sFTmEg1jO51-Q=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,망고라떼,4300,망고의 과육과 달콤함 그리고 고소한 우유의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/WZRkGjS48nCoH8mZvilXrQBG9b5wiHrm6Sqmcr5u9KS3V4_3tk1-KqVCTODQg4Yo63Njg_mclQ5McL8WL2FpWPh43Scg07knP39SZpvWXQE=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,블루베리라떼,4300,블루베리의 과육과 달콤함 그리고 고소한 우유의 조화,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/CiWxLvDZlFqo7luTe1Glfg9rc5JA3ddJ2iol0TcRbb1zA7_qQUcD6xUhT-xdpspZbhudOtMW4BeJaU04-Z1toUWAlUT8yFMlYAPJaqojFq0=.jpg
컴포즈커피 배곧테크노밸리점,베버리지,생초콜릿라떼,5000,생초콜릿과 초코라떼가 어우러져 진한 초콜릿 풍미를 느낄 수 있는 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/6/24/GECAm8isP5nQcxfNcjZ8Swcf7XkopOg5m2deNX6LqK87vTqZ5hm2-XdD1_O0R0nnR1gbvrOyN6-boeprBIx0hSyChufsh95trsjsOMhYIFA=.jpg
